20,42,795.0,855
20,43,801.0,885
20,44,849.0,913
20,45,849.0,913
20,46,855.0,943
20,47,903.0,971
20,48,903.0,971
20,49,909.0,1001
20,50,957.0,1029
21,1,-9.0,15
21,2,39.0,43
21,3,45.0,73
21,4,45.0,73
21,5,93.0,101
21,6,99.0,131
21,7,99.0,131
21,8,147.0,159
21,9,153.0,189
21,10,201.0,217
21,11,201.0,217
21,12,207.0,247
21,13,255.0,275
21,14,255.0,275
21,15,261.0,305
21,16,309.0,333
21,17,315.0,363
21,18,315.0,363
21,19,363.0,391
21,20,369.0,421
21,21,369.0,421
21,22,417.0,449
21,23,423.0,479
21,24,423.0,479
21,25,471.0,507
21,26,477.0,537
21,27,525.0,565
21,28,525.0,565
21,29,531.0,595
21,30,579.0,623
21,31,579.0,623
21,32,585.0,653
21,33,633.0,681
21,34,639.0,711
21,35,639.0,711
21,36,687.0,739
21,37,693.0,769
21,38,693.0,769
21,39,741.0,797
21,40,747.0,827
21,41,747.0,827
21,42,795.0,855
21,43,801.0,885
21,44,849.0,913
21,45,849.0,913
21,46,855.0,943
21,47,903.0,971
21,48,903.0,971
21,49,909.0,1001
21,50,957.0,1029
22,1,-17.0,15
22,2,47.0,47
22,3,45.0,77
22,4,45.0,77
22,5,109.0,109
22,6,107.0,139
22,7,107.0,139
22,8,171.0,171
22,9,169.0,201
22,10,233.0,233
22,11,233.0,233
22,12,231.0,263
22,13,295.0,295
22,14,295.0,295
22,15,293.0,325
22,16,357.0,357
22,17,355.0,387
22,18,355.0,387
22,19,419.0,419
22,20,417.0,449
22,21,417.0,449
22,22,481.0,481
22,23,479.0,511
22,24,479.0,511
22,25,543.0,543
22,26,541.0,573
22,27,605.0,605
22,28,605.0,605
22,29,603.0,635
22,30,667.0,667
22,31,667.0,667
22,32,665.0,697
22,33,729.0,729
22,34,727.0,759
22,35,727.0,759
22,36,791.0,791
22,37,789.0,821
22,38,789.0,821
22,39,853.0,853
22,40,851.0,883
22,41,851.0,883
22,42,915.0,915
22,43,913.0,945
22,44,977.0,977
22,45,977.0,977
22,46,975.0,1007
22,47,1039.0,1039
22,48,1039.0,1039
22,49,1037.0,1069
22,50,1101.0,1101
23,1,-11.0,17
23,2,45.0,49
23,3,51.0,83
23,4,51.0,83
23,5,107.0,115
23,6,113.0,149
23,7,113.0,149
23,8,169.0,181
23,9,175.0,215
23,10,231.0,247
23,11,231.0,247
23,12,237.0,281
23,13,293.0,313
23,14,293.0,313
23,15,299.0,347
23,16,355.0,379
23,17,361.0,413
23,18,361.0,413
23,19,417.0,445
23,20,423.0,479
23,21,423.0,479
23,22,479.0,511
23,23,485.0,545
23,24,485.0,545
23,25,541.0,577
23,26,547.0,611
23,27,603.0,643
23,28,603.0,643
23,29,609.0,677
23,30,665.0,709
23,31,665.0,709
23,32,671.0,743
23,33,727.0,775
23,34,733.0,809
23,35,733.0,809
23,36,789.0,841
23,37,795.0,875
23,38,795.0,875
23,39,851.0,907
23,40,857.0,941
23,41,857.0,941
23,42,913.0,973
23,43,919.0,1007
23,44,975.0,1039
23,45,975.0,1039
23,46,981.0,1073
23,47,1037.0,1105
23,48,1037.0,1105
23,49,1043.0,1139
23,50,1099.0,1171
24,1,-11.0,17
24,2,45.0,49
24,3,51.0,83
24,4,51.0,83
24,5,107.0,115
24,6,113.0,149
24,7,113.0,149
24,8,169.0,181
24,9,175.0,215
24,10,231.0,247
